entity_id,entity_type,name_zh,name_en,aliases,country_code,related_knowledge_ids
ENT-PLR-ALBERTO-1944,player,卡洛斯·阿尔贝托,Carlos Alberto,卡洛斯阿尔贝托,BRA,
ENT-PLR-JAIRZINHO-1944,player,雅伊尔津霍,Jairzinho,雅伊尔津霍,BRA,
ENT-PLR-TOSTAO-1947,player,托斯唐,Tostão,托斯唐,BRA,
ENT-PLR-RIQUELME-1978,player,里克尔梅,Juan Román Riquelme,里克尔梅,ARG,
ENT-PLR-VERON-1975,player,贝隆,Juan Sebastián Verón,贝隆,ARG,
ENT-PLR-AYALA-1973,player,阿亚拉,Roberto Ayala,阿亚拉,ARG,
ENT-PLR-SAMUEL-1978,player,萨穆埃尔,Walter Samuel,岩石萨穆埃尔,ARG,
ENT-PLR-LARSSON-1971,player,拉尔森,Henrik Larsson,拉尔森,SWE,
ENT-PLR-IBRAHIMOVIC-1981,player,伊布拉希莫维奇,Zlatan Ibrahimović,伊布|兹拉坦,SWE,
ENT-PLR-LITMANEN-1971,player,利特马宁,Jari Litmanen,利特马宁,FIN,
ENT-PLR-SCHMEICHEL-1963,player,舒梅切尔,Peter Schmeichel,舒梅切尔,DEN,
ENT-PLR-LAUDRUP-M-1964,player,米夏埃尔·劳德鲁普,Michael Laudrup,劳德鲁普,DEN,
ENT-PLR-SUKUR-1971,player,哈坎·苏克,Hakan Şükür,哈坎苏克,TUR,
ENT-PLR-BULUT-1980,player,埃姆雷·贝洛佐格卢,Emre Belözoğlu,埃姆雷,TUR,
ENT-PLR-STOICHKOV-1966,player,斯托伊奇科夫,Hristo Stoichkov,斯托伊奇科夫,BUL,
ENT-PLR-BERGKAMP-1969,player,博格坎普,Dennis Bergkamp,冰王子,NED,
ENT-PLR-SEEDORF-1976,player,西多夫,Clarence Seedorf,西多夫,NED,
ENT-PLR-DAVIDS-1973,player,戴维斯,Edgar Davids,野猪戴维斯,NED,
ENT-PLR-KAHN-1969,player,卡恩,Oliver Kahn,狮王卡恩,GER,
ENT-PLR-LEHMANN-1969,player,莱曼,Jens Lehmann,莱曼,GER,
ENT-PLR-FRIEDRICH-1979,player,弗里德里希,Arne Friedrich,弗里德里希,GER,
ENT-PLR-LAHM-1983,player,拉姆,Philipp Lahm,小猪队长,GER,
ENT-PLR-HUMMELS-1988,player,胡梅尔斯,Mats Hummels,胡梅尔斯,GER,
ENT-PLR-BOATENG-J-1988,player,热罗姆·博阿滕,Jérôme Boateng,热罗姆博阿滕,GER,
ENT-PLR-PIQUE-1987,player,皮克,Gerard Piqué,皮克,ESP,
ENT-PLR-RAMOS-1986,player,拉莫斯,Sergio Ramos,水爷拉莫斯,ESP,
ENT-PLR-BUSQUETS-1988,player,布斯克茨,Sergio Busquets,布教授,ESP,
ENT-PLR-PEDRI-2002,player,佩德里,Pedri,佩德里,ESP,
ENT-PLR-GAVI-2004,player,加维,Gavi,加维,ESP,
ENT-PLR-FERNANDO-H-1968,player,费尔南多·耶罗,Fernando Hierro,耶罗,ESP,
ENT-PLR-BELLETTI-1976,player,贝莱蒂,Juliano Belletti,贝莱蒂,BRA,
ENT-PLR-ADRIANO-1982,player,阿德里亚诺,Adriano,国王阿德里亚诺,BRA,
ENT-PLR-KAKA-1982,player,卡卡,Kaká,卡卡,BRA,
ENT-PLR-ALVES-D-1983,player,丹尼·阿尔维斯,Dani Alves,阿尔维斯,BRA,
ENT-PLR-MARCELO-1988,player,马塞洛,Marcelo,马塞洛,BRA,
ENT-PLR-CASEMIRO-1992,player,卡塞米罗,Casemiro,卡塞米罗,BRA,
ENT-PLR-VINICIUS-2000,player,维尼修斯,Vinícius Júnior,维尼修斯,BRA,
ENT-PLR-RICHARLISON-1997,player,里沙利松,Richarlison,里沙利松,BRA,
ENT-PLR-FALCAO-1986,player,法尔考,Radamel Falcao,老虎法尔考,COL,
ENT-PLR-CUADRADO-1988,player,夸德拉多,Juan Cuadrado,夸德拉多,COL,
ENT-PLR-OSPINA-1988,player,奥斯皮纳,David Ospina,奥斯皮纳,COL,
ENT-PLR-CHICHARITO-1988,player,埃尔南德斯,Javier Hernández,小豌豆,MEX,
ENT-PLR-GUARDADO-1986,player,瓜尔达多,Andrés Guardado,瓜尔达多,MEX,
ENT-PLR-LOZANO-1995,player,洛萨诺,Hirving Lozano,洛萨诺,MEX,
ENT-PLR-PULISIC-1998,player,普利希奇,Christian Pulisic,普利希奇,USA,
ENT-PLR-MCKENNIE-1998,player,麦肯尼,Weston McKennie,麦肯尼,USA,
ENT-PLR-SON-1992,player,孙兴慜,Son Heung-min,孙兴慜,KOR,
ENT-PLR-PARK-JS-1981,player,朴智星,Park Ji-sung,朴智星,KOR,
ENT-PLR-HONDA-1986,player,本田圭佑,Keisuke Honda,本田圭佑,JPN,
ENT-PLR-KAGAWA-1989,player,香川真司,Shinji Kagawa,香川真司,JPN,
ENT-PLR-MITOMA-1997,player,三笘薰,Kaoru Mitoma,三笘薰,JPN,
ENT-PLR-KUBO-2001,player,久保建英,Takefusa Kubo,久保建英,JPN,
ENT-PLR-AZMOUN-1995,player,阿兹蒙,Sardar Azmoun,阿兹蒙,IRN,
ENT-PLR-MAHREZ-1991,player,马赫雷斯,Riyad Mahrez,马赫雷斯,ALG,
ENT-PLR-BENZEMA-1987,player,本泽马,Karim Benzema,本泽马,FRA,
ENT-PLR-KANTE-1991,player,坎特,N'Golo Kanté,坎特,FRA,
ENT-PLR-POGBA-1993,player,博格巴,Paul Pogba,博格巴,FRA,
ENT-PLR-MAKOUNDOU-1996,player,科曼,Kingsley Coman,科曼,FRA,
ENT-PLR-LUKAKU-1993,player,卢卡库,Romelu Lukaku,卢卡库,BEL,
ENT-PLR-HAZARD-EDEN-1991,player,阿扎尔,Eden Hazard,阿扎尔,BEL,
ENT-PLR-WITSEL-1989,player,维特塞尔,Axel Witsel,维特塞尔,BEL,
ENT-PLR-PERISIC-1989,player,佩里西奇,Ivan Perišić,佩里西奇,CRO,
ENT-PLR-MANDZUKIC-1986,player,曼朱基奇,Mario Mandžukić,曼朱基奇,CRO,
ENT-PLR-RAKITIC-1988,player,拉基蒂奇,Ivan Rakitić,拉基蒂奇,CRO,
ENT-PLR-BALE-1989,player,贝尔,Gareth Bale,贝尔,WAL,
ENT-PLR-RAMSEY-1990,player,拉姆塞,Aaron Ramsey,拉姆塞,WAL,
ENT-PLR-SANCHEZ-1988,player,桑切斯,Alexis Sánchez,桑切斯,CHI,
ENT-PLR-VIDAL-1987,player,比达尔,Arturo Vidal,比达尔,CHI,
ENT-PLR-BRAVO-1983,player,布拉沃,Claudio Bravo,布拉沃,CHI,
ENT-PLR-MUSLERA-1986,player,穆斯莱拉,Fernando Muslera,穆斯莱拉,URU,
ENT-PLR-GODIN-1986,player,戈丁,Diego Godín,戈丁,URU,
ENT-PLR-LUGANO-1980,player,卢加诺,Diego Lugano,卢加诺,URU,
ENT-PLR-HIGUAIN-1987,player,伊瓜因,Gonzalo Higuaín,伊瓜因,ARG,
ENT-PLR-DI-MARIA-1988,player,迪马利亚,Ángel Di María,迪马利亚,ARG,
ENT-PLR-AGUERO-1988,player,阿圭罗,Sergio Agüero,阿圭罗,ARG,
ENT-PLR-DYBALA-1993,player,迪巴拉,Paulo Dybala,迪巴拉,ARG,
ENT-PLR-MARTINEZ-L-1997,player,劳塔罗·马丁内斯,Lautaro Martínez,劳塔罗,ARG,
ENT-PLR-ALVAREZ-J-2000,player,阿尔瓦雷斯,Julián Álvarez,小蜘蛛,ARG,
ENT-PLR-FERNANDES-B-1994,player,布鲁诺·费尔南德斯,Bruno Fernandes,B费,POR,
ENT-PLR-BERNARDO-1994,player,贝尔纳多·席尔瓦,Bernardo Silva,B席,POR,
ENT-PLR-RUBEN-DIAS-1997,player,鲁本·迪亚斯,Rúben Dias,鲁本迪亚斯,POR,
ENT-PLR-PEPE-1983,player,佩佩,Pepe,佩佩,POR,
ENT-PLR-SALAH-M-1992,player,萨拉赫,Mohamed Salah,萨拉赫,EGY,
ENT-PLR-ELNENY-1992,player,埃尔内尼,Mohamed Elneny,埃尔内尼,EGY,
ENT-PLR-HAKIMI-1998,player,阿什拉夫·哈基米,Achraf Hakimi,哈基米,MAR,
ENT-PLR-ZIYECH-1993,player,齐耶赫,Hakim Ziyech,齐耶赫,MAR,
ENT-PLR-MANE-S-1992,player,马内,Sadio Mané,马内,SEN,
ENT-PLR-KOULIBALY-1991,player,库利巴利,Kalidou Koulibaly,库利巴利,SEN,
ENT-PLR-ESSIEN-1982,player,埃辛,Michael Essien,水牛埃辛,GHA,
ENT-PLR-ASAMOAH-1985,player,阿萨莫阿,Asamoah Gyan,阿萨莫阿,GHA,
ENT-PLR-OKOCHA-1973,player,奥科查,Jay-Jay Okocha,奥科查,NGA,
ENT-PLR-MIKEL-1987,player,米克尔,John Obi Mikel,米克尔,NGA,
ENT-PLR-EETO-1981,player,埃托奥,Samuel Eto'o,埃托奥,CMR,
ENT-PLR-SONG-A-1987,player,亚历山大·宋,Alex Song,亚历山大宋,CMR,
ENT-PLR-ESSIEN-M-1982,player,迈克尔·埃辛,Michael Essien,埃辛,GHA,
ENT-PLR-POGBA-F-1990,player,弗洛伦丁·博格巴,Florentin Pogba,弗洛伦丁博格巴,GUI,
ENT-PLR-AUBAMEYANG-1989,player,奥巴梅扬,Pierre-Emerick Aubameyang,奥巴梅扬,GAB,
ENT-COA-MENOTT-1938,coach,梅诺蒂,César Luis Menotti,梅诺蒂|1978冠军教练,ARG,
ENT-COA-BILARDO-1933,coach,比拉尔多,Carlos Bilardo,比拉尔多|1986冠军教练,ARG,
ENT-COA-SABELLA-1954,coach,萨维利亚,Alejandro Sabella,萨维利亚|2014,ARG,
ENT-COA-SCALONI-1978,coach,斯卡洛尼,Lionel Scaloni,斯卡洛尼|2022冠军教练,ARG,
ENT-COA-ZAGALLO-1931,coach,扎加洛,Mário Zagallo,扎加洛|球员教练双冠,BRA,
ENT-COA-PARREIRA-1943,coach,佩雷拉,Carlos Alberto Parreira,佩雷拉|1994,BRA,
ENT-COA-FELIPAO-1948,coach,菲利佩·斯科拉里,Luiz Felipe Scolari,大菲尔|2002,BRA,
ENT-COA-TITE-1961,coach,蒂特,Tite,蒂特,BRA,
ENT-COA-BECKENBAUER-C-1945,coach,贝肯鲍尔教练,Franz Beckenbauer,贝皇教练|1990,GER,
ENT-COA-KLINSMANN-C-1964,coach,克林斯曼教练,Jürgen Klinsmann,克林斯曼教练,GER,
ENT-COA-LOEW-1959,coach,勒夫,Joachim Löw,勒夫|2014冠军教练,GER,
ENT-COA-FICKERT-1965,coach,弗利克,Hansi Flick,弗利克,GER,
ENT-COA-DESCHAMPS-1968,coach,德尚,Didier Deschamps,德尚|2018冠军教练,FRA,
ENT-COA-WENGER-1949,coach,温格,Arsène Wenger,温格教授,FRA,
ENT-COA-DELIGLIO-1948,coach,德利斯,Marcello Lippi,里皮|2006冠军教练,ITA,
ENT-COA-TRAPATTONI-1939,coach,特拉帕托尼,Giovanni Trapattoni,特拉帕托尼,ITA,
ENT-COA-CONTE-1969,coach,孔蒂,Antonio Conte,孔蒂,ITA,
ENT-COA-DEL-BOSQUE-1950,coach,博斯克,Vicente del Bosque,博斯克|2010冠军教练,ESP,
ENT-COA-ENRIQUE-1970,coach,恩里克,Luis Enrique,恩里克,ESP,
ENT-COA-ALFONSO-1926,coach,阿尔夫雷多·迪·斯蒂法诺,Alfredo Di Stéfano,迪斯蒂法诺教练,ARG,
ENT-COA-CAPPELLO-1946,coach,卡佩罗,Fabio Capello,卡佩罗,ITA,
ENT-COA-HIDDINK-1946,coach,希丁克,Guus Hiddink,希丁克|2002韩国,NED,
ENT-COA-VAN-GAAL-1951,coach,范加尔,Louis van Gaal,范加尔,NED,
ENT-COA-RIJKAARD-C-1962,coach,里杰卡尔德教练,Frank Rijkaard,里杰卡尔德教练,NED,
ENT-COA-ERIKSSON-1948,coach,埃里克森,Sven-Göran Eriksson,埃里克森,SWE,
ENT-COA-ALFARO-1946,coach,阿尔法罗,Alfaro,墨西哥名帅,MEX,
ENT-COA-BIELSA-1955,coach,贝尔萨,Marcelo Bielsa,疯子贝尔萨,ARG,
ENT-COA-SIMEONE-1970,coach,西蒙尼,Diego Simeone,西蒙尼,ARG,
ENT-COA-MOURINHO-1963,coach,穆里尼奥,José Mourinho,穆里尼奥|特殊一个,POR,
ENT-COA-SANTOS-F-1954,coach,费尔南多·桑托斯,Fernando Santos,葡萄牙2016欧洲杯,POR,
ENT-COA-MARTINEZ-R-1973,coach,罗伯托·马丁内斯,Roberto Martínez,比利时主帅,ESP,
ENT-COA-MARTINEZ-T-1975,coach,蒂亚戈·马丁内斯,Thiago Martins,巴西教练,BRA,
ENT-COA-PETKOVIC-1962,coach,佩特科维奇,Nenad Petrović,克罗地亚教练,CRO,
ENT-COA-DALIC-1956,coach,达利奇,Zlatko Dalić,达利奇|2018亚军,CRO,
ENT-COA-REHHAGEL-1938,coach,雷哈格尔,Otto Rehhagel,雷哈格尔|2004希腊,GER,
ENT-COA-RANIERI-1951,coach,拉涅利,Claudio Ranieri,补锅匠,ITA,
ENT-COA-PARK-JH-1959,coach,朴恒绪,Park Hang-seo,朴恒绪,KOR,
ENT-COA-IVANKOVIC-1954,coach,伊万科维奇,Branko Ivanković,伊万科维奇,CRO,
ENT-REF-COLLINA-1960,referee,科里纳,Pierluigi Collina,科里纳|光头裁判,ITA,
ENT-REF-WEBB-1971,referee,韦伯,Howard Webb,韦伯|2010决赛,ENG,
ENT-REF-BUSACA-1969,referee,布萨卡,Massimo Busacca,布萨卡,SUI,
ENT-REF-ROSH-1950,referee,罗什,Joël Quiniou,法国名哨,FRA,
ENT-REF-ZUBER-1962,referee,祖贝尔,Markus Merk,默克,GER,
ENT-REF-ELIZONDO-1963,referee,埃利松多,Horacio Elizondo,埃利松多|2006决赛,ARG,
ENT-REF-LARRIONDA-1967,referee,拉里昂达,Óscar Ruiz,拉里昂达,COL,
ENT-REF-NISHIMURA-1972,referee,西村昂一,Yuichi Nishimura,西村昂一,JPN,
ENT-REF-RIZZI-1968,referee,里齐,Nicola Rizzi,意大利裁判,ITA,
ENT-REF-KUIPERS-1973,referee,库伊佩尔斯,Björn Kuipers,库伊佩尔斯|2014决赛,NED,
ENT-REF-GEIGER-1974,referee,盖格,Mark Geiger,美国裁判,USA,
ENT-REF-MAZIC-1973,referee,马日奇,Milorad Mažić,马日奇|2014决赛,SRB,
ENT-REF-PITANA-1975,referee,皮塔纳,Néstor Pitana,皮塔纳|2018决赛,ARG,
ENT-REF-ORVATO-1975,referee,奥尔萨托,Daniele Orsato,奥尔萨托|2020欧洲杯决赛,ITA,
ENT-REF-MATTEO-1978,referee,马泰奥·拉奥斯,Matteo Lahoz,拉奥斯,ESP,
ENT-REF-CLATTENBURG-1975,referee,克拉滕堡,Mark Clattenburg,克拉滕堡,ENG,
ENT-REF-ATKINSON-1971,referee,阿特金森,Martin Atkinson,阿特金森,ENG,
ENT-REF-CUNHA-1982,referee,库尼亚,Ismail Elfath,美国世界杯裁判,USA,
ENT-REF-SAIDOV-1978,referee,萨伊多夫,Alireza Faghani,法加尼,IRN,
ENT-REF-RAPHAEL-1979,referee,拉斐尔·克劳斯,Raphael Claus,克劳斯,BRA,
ENT-REF-DIEDERICH-1983,referee,迪德里希,Danny Makkelie,马克列,NED,
ENT-REF-VALVERDE-1983,referee,巴尔韦德,César Ramos,拉莫斯裁判,MEX,
